Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
10.6,175.447860717773,1561.807,1052560.0,0.7447
10.6,175.447875976563,1561.807,1052560.3,0
10.6,175.447891235352,1561.807,1052560.4,0.7914
10.6,175.447906494141,1561.807,1052560.5,0
10.6,175.44792175293,1561.807,1052560.6,0
10.6,175.447937011719,1561.807,1052560.8,0.021
10.6,175.447967529297,1561.807,1052560.9,0.9006
10.6,175.447998046875,1561.807,1052561.0,0
9.8,174.82975769043,1561.913,1082622.5,0
9.8,174.829772949219,1561.913,1082618.5,0
9.8,174.829803466797,1561.913,1082618.6,0.6958
9.8,174.829818725586,1561.913,1082618.8,0
9.8,174.829833984375,1561.913,1082618.8,0.106
9.8,174.829849243164,1561.913,1082618.9,0.5812
9.8,174.829864501953,1561.913,1082619.3,0
9.8,174.829895019531,1561.913,1082619.4,0
9.8,174.829925537109,1561.913,1082619.4,0
9.8,166.066024780273,1561.84,1112727.1,0
9.8,166.066040039063,1561.84,1112724.0,0.548
9.8,166.066055297852,1561.84,1112724.0,0
9.8,166.066070556641,1561.84,1112724.1,0
9.8,166.066101074219,1561.84,1112724.3,0
9.8,166.066116333008,1561.84,1112724.4,0.7732
9.8,166.066131591797,1561.84,1112724.5,0.942
9.8,166.066146850586,1561.84,1112724.6,0
9.8,166.066177368164,1561.84,1112724.8,0.4438
9.8,161.892730712891,1561.844,1142865.9,0
9.8,161.89274597168,1561.844,1142862.9,0
9.8,161.892761230469,1561.844,1142863.0,0
9.8,161.892791748047,1561.844,1142863.0,0
9.8,161.892807006836,1561.844,1142863.1,0.632
9.8,161.892822265625,1561.844,1142863.3,0
9.8,161.892837524414,1561.844,1142863.4,0
9.8,161.892852783203,1561.844,1142863.5,0.2772
9.8,161.89289855957,1561.844,1142863.5,0
10.2,177.26432800293,1561.712,1172976.3,0
10.2,177.264343261719,1561.712,1172972.9,0
10.2,177.264358520508,1561.712,1172973.0,0.0236
10.2,177.264373779297,1561.712,1172973.1,0.7228667
10.2,177.264404296875,1561.712,1172973.3,0.9614
10.2,177.264419555664,1561.712,1172973.4,0
10.2,177.264434814453,1561.712,1172973.4,0
10.2,177.264450073242,1561.712,1172973.5,0.7812001
10.2,177.26448059082,1561.712,1172973.6,0.9642
9.4,162.079132080078,1562,1538730.0,0.1794
9.4,162.079147338867,1562,1538727.1,0.0622
9.5,162.079162597656,1562,1538727.4,0
9.5,162.079177856445,1562,1538727.5,0
9.5,162.079193115234,1562,1538727.6,0
9.5,162.079223632813,1562,1538727.8,0
9.5,162.079238891602,1562,1538728.0,0
9.5,162.079254150391,1562,1538728.1,0.7088
9.5,162.079284667969,1562,1538728.1,0.6244
9.4,2054.90185546875,1562.126,1568791.9,0.8667333
9.4,2054.90185546875,1562.126,1568788.8,0.7126
9.4,2054.90185546875,1562.126,1568788.8,0.961
9.4,2054.90185546875,1562.126,1568788.9,0
9.4,2054.90185546875,1562.126,1568789.0,0.0822
9.4,2054.90185546875,1562.126,1568789.1,0
9.4,2054.90185546875,1562.126,1568789.3,0.5426
9.4,2054.90209960938,1562.126,1568789.4,0
9.4,2054.90209960938,1562.126,1568789.4,0
10.0,160.912322998047,1562.128,1598887.5,0.227
10.0,160.912338256836,1562.128,1598882.9,0.5942
10.0,160.912368774414,1562.128,1598883.0,0
10.0,160.912384033203,1562.128,1598883.0,0
10.0,160.912399291992,1562.128,1598883.1,0.1102
10.0,160.912414550781,1562.128,1598883.3,0
10.0,160.91242980957,1562.128,1598883.3,0.5146
10.0,160.912460327148,1562.128,1598883.4,0
10.0,160.912490844727,1562.128,1598883.5,0
10.7,168.454925537109,1560.214,1628907.9,0
10.7,168.454940795898,1560.214,1628908.0,0
10.7,168.454971313477,1560.214,1628908.1,0
10.7,168.454986572266,1560.214,1628908.3,0.5898
10.7,168.455001831055,1560.214,1628908.4,0.7706
10.7,168.455017089844,1560.214,1628908.5,0
10.7,168.455032348633,1560.214,1628908.5,0
10.7,168.455062866211,1560.214,1628908.6,0
10.7,168.455093383789,1560.214,1628908.8,0
9.8,167.451232910156,1559.417,1658971.9,0
9.8,167.451248168945,1559.417,1658968.1,0
9.8,167.451263427734,1559.417,1658968.3,0.5505
9.8,167.451278686523,1559.417,1658968.4,0
9.8,167.451309204102,1559.417,1658968.5,0.4452
9.8,167.451324462891,1559.417,1658968.6,0
9.8,167.45133972168,1559.417,1658968.6,0.397
9.8,167.451354980469,1559.417,1658968.8,0
9.8,167.451385498047,1559.417,1658968.8,0.444
9.7,165.36604309082,1559.115,1689110.1,0
9.7,165.366058349609,1559.115,1689106.8,0.493
9.7,165.366073608398,1559.115,1689106.9,0
9.7,165.366088867188,1559.115,1689106.9,0
9.7,165.366119384766,1559.115,1689107.0,0
9.7,165.366134643555,1559.115,1689107.1,0
9.7,165.366149902344,1559.115,1689107.3,0
9.7,165.366165161133,1559.115,1689107.3,0.51
9.7,165.366195678711,1559.115,1689107.4,0.831
9.7,167.298065185547,1559.128,1719223.1,0
9.7,167.298080444336,1559.128,1719220.1,0
9.7,167.298095703125,1559.128,1719220.3,0.9608
9.7,167.298110961914,1559.128,1719220.4,0
9.7,167.298126220703,1559.128,1719220.4,0.3012
9.7,167.298141479492,1559.128,1719220.5,0
9.7,167.29817199707,1559.128,1719220.6,0
9.7,167.298187255859,1559.128,1719220.8,0
9.7,167.298217773438,1559.128,1719220.8,0.5999
9.6,165.731689453125,1559.11,1749229.1,0
9.6,165.731704711914,1559.11,1749225.6,0.816
9.6,165.731719970703,1559.11,1749225.8,0
9.6,165.731735229492,1559.11,1749225.9,0
9.6,165.73176574707,1559.11,1749226.0,0.762
9.6,165.731781005859,1559.11,1749226.1,0
9.6,165.731796264648,1559.11,1749226.1,0.7143
9.6,165.731811523438,1559.11,1749226.3,0.1092
9.6,165.731842041016,1559.11,1749226.6,0
9.7,162.976486206055,1559.157,1779371.9,0
9.7,162.976516723633,1559.157,1779369.0,0
9.7,162.976531982422,1559.157,1779369.1,0
9.7,162.976547241211,1559.157,1779369.1,0.9434
9.7,162.9765625,1559.157,1779369.3,0.5546
9.7,162.976577758789,1559.157,1779369.4,0
9.7,162.976608276367,1559.157,1779369.9,0.822
9.7,162.976623535156,1559.157,1779370.0,0
9.7,162.976654052734,1559.157,1779370.1,0
9.4,161.92692565918,1559.14,1809487.5,0
9.4,161.926940917969,1559.14,1809483.3,0
9.4,161.926956176758,1559.14,1809483.4,0
9.4,161.926971435547,1559.14,1809483.5,0
9.4,161.926986694336,1559.14,1809483.6,0.723
9.4,161.927001953125,1559.14,1809483.6,0
9.4,161.927032470703,1559.14,1809483.8,0
9.4,161.927047729492,1559.14,1809483.9,0
9.4,161.92707824707,1559.14,1809483.9,0
9.9,173.644058227539,1559.116,1839503.9,0
9.9,173.644073486328,1559.116,1839500.0,0
9.9,173.644088745117,1559.116,1839500.1,0
9.9,173.644104003906,1559.116,1839500.3,0
9.9,173.644134521484,1559.116,1839500.4,0
9.9,173.644149780273,1559.116,1839500.4,0.5492
9.9,173.644165039063,1559.116,1839500.8,0
9.9,173.644180297852,1559.116,1839500.9,0
9.9,173.64421081543,1559.116,1839501.0,0
10.0,168.109252929688,1559.156,1869586.8,0
10.0,168.109268188477,1559.156,1869583.3,0.2048
10.0,168.109283447266,1559.156,1869583.4,0
10.0,168.109298706055,1559.156,1869583.5,0
10.0,168.109313964844,1559.156,1869583.6,0.5204
10.0,168.109344482422,1559.156,1869583.8,0
10.0,168.109359741211,1559.156,1869583.9,0
10.0,168.109375,1559.156,1869583.9,0
10.0,168.109405517578,1559.156,1869584.0,0
9.9,163.07698059082,1559.065,1899601.9,0
9.9,163.076995849609,1559.065,1899597.9,0
9.9,163.077011108398,1559.065,1899598.0,0
9.9,163.077026367188,1559.065,1899598.1,0.8966
9.9,163.077041625977,1559.065,1899598.1,0
9.9,163.077072143555,1559.065,1899598.3,0.0414
9.9,163.077087402344,1559.065,1899598.4,0
9.9,163.077102661133,1559.065,1899598.5,0
9.9,163.077133178711,1559.065,1899598.6,0.6276
9.6,169.494979858398,1559.09,1929602.8,0
9.6,169.494995117188,1559.09,1929599.4,0.4538
9.6,169.495025634766,1559.09,1929599.5,0
9.6,169.495040893555,1559.09,1929599.6,0
9.6,169.495056152344,1559.09,1929599.8,0
9.6,169.495071411133,1559.09,1929599.8,0
9.6,169.495086669922,1559.09,1929599.9,0
9.6,169.495101928711,1559.09,1929600.0,0
9.6,169.495147705078,1559.09,1929600.1,0
9.5,165.359802246094,1559.099,1959693.3,0
9.5,165.359817504883,1559.099,1959689.5,0
9.5,165.359832763672,1559.099,1959689.6,0.9704
9.5,165.359848022461,1559.099,1959689.8,0
9.5,165.35986328125,1559.099,1959689.8,0
9.5,165.359878540039,1559.099,1959689.9,0
9.5,165.359909057617,1559.099,1959690.0,0.2942
9.5,165.359924316406,1559.099,1959690.1,0
9.5,165.359954833984,1559.099,1959690.3,0
10.2,166.425811767578,1559.11,1989814.6,0.3118
10.2,166.425827026367,1559.11,1989816.4,0
10.2,166.425842285156,1559.11,1989817.3,0
10.2,166.425872802734,1559.11,1989817.4,0
10.2,166.425888061523,1559.11,1989817.6,0.5906
10.2,166.425903320313,1559.11,1989818.0,0
10.2,166.425918579102,1559.11,1989818.1,0.6772
10.2,166.425933837891,1559.11,1989818.6,0
10.2,166.425964355469,1559.11,1989818.9,0
9.9,170.080825805664,1559.124,2019920.3,0.7181
9.9,170.080856323242,1559.124,2019917.5,0.5614
9.9,170.080871582031,1559.124,2019917.8,0
9.9,170.08088684082,1559.124,2019917.9,0.3026
9.9,170.080902099609,1559.124,2019917.9,0.4874
9.9,170.080917358398,1559.124,2019918.0,0
9.9,170.080932617188,1559.124,2019918.1,0.9622
9.9,170.080963134766,1559.124,2019918.3,0
9.9,170.080993652344,1559.124,2019918.3,0
10.0,170.046844482422,1559.13,2050017.3,0
10.0,170.046859741211,1559.13,2050013.5,0
10.0,170.046875,1559.13,2050013.6,0.1774
10.0,170.046890258789,1559.13,2050013.8,0
10.0,170.046905517578,1559.13,2050013.9,0
10.0,170.046936035156,1559.13,2050014.0,0.5895
10.1,170.046951293945,1559.13,2050014.1,0
10.1,170.046966552734,1559.13,2050014.3,0
10.1,170.046997070313,1559.13,2050014.3,0
9.9,163.516021728516,1559.141,2080101.5,0.894
9.9,163.516036987305,1559.141,2080097.8,0.686
9.9,163.516052246094,1559.141,2080097.9,0.419
9.9,163.516067504883,1559.141,2080098.0,0
9.9,163.516098022461,1559.141,2080098.1,0.4274
9.9,163.51611328125,1559.141,2080098.3,0
9.9,163.516128540039,1559.141,2080098.4,0.5946
9.9,163.516143798828,1559.141,2080098.5,0.9176
9.9,163.516174316406,1559.141,2080098.6,0
9.8,165.97834777832,1559.182,2110144.3,0.273
9.8,165.978363037109,1559.182,2110140.3,0.2068
9.8,165.978378295898,1559.182,2110140.3,0
9.8,165.978408813477,1559.182,2110140.5,0
9.8,165.978424072266,1559.182,2110140.5,0.3842
9.8,165.978439331055,1559.182,2110140.8,0
9.8,165.978454589844,1559.182,2110140.8,0
9.8,165.978469848633,1559.182,2110141.0,0
9.8,165.978500366211,1559.182,2110141.0,0
9.6,163.10026550293,1559.174,2140206.5,0
9.6,163.100296020508,1559.174,2140204.8,0
9.6,163.100311279297,1559.174,2140204.8,0.7398
9.6,163.100326538086,1559.174,2140205.0,0
9.6,163.100341796875,1559.174,2140205.0,0
9.6,163.100357055664,1559.174,2140205.0,0
9.6,163.100372314453,1559.174,2140205.3,0.784
9.6,163.100402832031,1559.174,2140205.3,0
9.6,163.100433349609,1559.174,2140205.3,0.4598
9.8,173.041595458984,1559.115,2170305.5,0
9.8,173.041610717773,1559.115,2170303.5,0
9.8,173.041625976563,1559.115,2170303.5,0.698
9.8,173.041641235352,1559.115,2170303.8,0
9.8,173.04167175293,1559.115,2170303.8,0
9.8,173.041687011719,1559.115,2170303.8,0
9.8,173.041702270508,1559.115,2170304.0,0
9.8,173.041717529297,1559.115,2170304.0,0
9.8,173.041748046875,1559.115,2170304.0,0.642
9.8,162.989791870117,1559.108,2200427.5,0.1164
9.8,162.989822387695,1559.108,2200423.3,0
9.8,162.989837646484,1559.108,2200423.5,0.9464
9.8,162.989852905273,1559.108,2200423.5,0
9.8,162.989868164063,1559.108,2200423.8,0
9.8,162.989883422852,1559.108,2200423.8,0.718
9.8,162.98991394043,1559.108,2200423.8,0
9.8,162.989929199219,1559.108,2200424.0,0
9.8,162.989959716797,1559.108,2200424.0,0
9.8,170.156631469727,1559.09,2230551.3,0.5856
9.8,170.156646728516,1559.09,2230547.5,0
9.8,170.156661987305,1559.09,2230547.8,0
9.8,170.156677246094,1559.09,2230547.8,0
9.8,170.156692504883,1559.09,2230547.8,0
9.8,170.156723022461,1559.09,2230548.0,0.5993
9.8,170.15673828125,1559.09,2230548.0,0
9.8,170.156753540039,1559.09,2230548.0,0
9.8,170.156784057617,1559.09,2230548.3,0.6806
9.6,161.855010986328,1559.145,2260645.0,0.3316
9.6,161.855026245117,1559.145,2260641.5,0
9.6,161.855041503906,1559.145,2260641.8,0
