Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
13.6,531.934692382813,2150,4977227.0,0
13.6,531.934692382813,2150,4977227.0,0
13.6,531.934753417969,2150,4977227.0,0
13.6,531.934753417969,2150,4977227.0,0
13.6,531.934814453125,2150,4977227.0,0
13.6,531.934814453125,2150,4977226.5,0
13.6,531.934814453125,2150,4977226.5,0
13.6,531.934875488281,2150,4977226.5,0
13.6,531.934875488281,2150,4977226.5,0
13.6,531.934936523438,2150,4977226.5,0
14.0,536.904724121094,2150,4987314.0,0
14.0,536.904724121094,2150,4987294.5,0
14.0,536.90478515625,2150,4987294.0,0
14.0,536.90478515625,2150,4987293.5,0
14.0,536.904846191406,2150,4987293.5,0
14.0,536.904846191406,2150,4987293.5,0
14.0,536.904907226563,2150,4987293.5,0
14.0,536.904907226563,2150,4987293.5,0
14.0,536.904968261719,2150,4987293.5,0
14.0,536.904968261719,2150,4987293.5,0
14.0,536.905029296875,2150,4987293.5,0
14.0,536.905029296875,2150,4987293.5,0
14.0,536.905090332031,2150,4987293.0,0
14.0,536.905090332031,2150,4987293.0,0
14.0,536.905151367188,2150,4987293.0,0
14.0,536.905151367188,2150,4987293.0,0
14.0,536.905212402344,2150,4987293.0,0
14.0,536.905212402344,2150,4987293.0,0
14.0,536.9052734375,2150,4987293.0,0
14.0,536.9052734375,2150,4987293.0,0
14.0,536.9052734375,2150,4987293.0,0
14.0,536.905334472656,2150,4987292.5,0
14.0,536.905395507813,2150,4987292.5,0
14.0,536.905395507813,2150,4987292.5,0
14.0,536.905395507813,2150,4987292.5,0
14.0,536.905456542969,2150,4987292.5,0
14.0,536.905456542969,2150,4987292.5,0
14.0,536.905517578125,2150,4987292.0,0
14.0,536.905517578125,2150,4987292.0,0
14.0,536.905578613281,2150,4987292.0,0
14.0,536.905578613281,2150,4987292.0,0
14.0,536.905639648438,2150,4987292.0,0
14.0,536.905639648438,2150,4987292.0,0
14.0,536.905700683594,2150,4987292.0,0
13.7,522.828369140625,2150,4997956.5,0
13.7,522.828430175781,2150,4997937.0,0
13.7,522.828430175781,2150,4997936.5,0
13.7,522.828491210938,2150,4997936.5,0
13.7,522.828491210938,2150,4997936.5,0
13.7,522.828552246094,2150,4997936.5,0
13.7,522.828552246094,2150,4997936.5,0
13.7,522.82861328125,2150,4997936.5,0
13.7,522.82861328125,2150,4997936.5,0
13.7,522.828674316406,2150,4997936.5,0
13.7,522.828674316406,2150,4997936.5,0
13.7,522.828735351563,2150,4997936.5,0
13.7,522.828735351563,2150,4997936.5,0
13.7,522.828796386719,2150,4997936.5,0
13.7,522.828796386719,2150,4997936.5,0
13.7,522.828857421875,2150,4997936.5,0
13.7,522.828857421875,2150,4997936.5,0
13.7,522.828918457031,2150,4997936.5,0
13.7,522.828918457031,2150,4997936.5,0
13.7,522.828979492188,2150,4997936.5,0
13.7,522.828979492188,2150,4997936.5,0
13.7,522.829040527344,2150,4997936.5,0
13.7,522.829040527344,2150,4997936.5,0
13.7,522.8291015625,2150,4997936.5,0
13.7,522.8291015625,2150,4997936.5,0
13.7,522.829162597656,2150,4997936.5,0
13.7,522.829162597656,2150,4997936.5,0
13.7,522.829223632813,2150,4997936.5,0
13.7,522.829223632813,2150,4997936.5,0
13.7,522.829284667969,2150,4997936.5,0
13.7,522.829284667969,2150,4997936.5,0
13.7,522.829345703125,2150,4997936.5,0
13.7,522.829345703125,2150,4997936.5,0
13.7,522.829406738281,2150,4997936.5,0
13.4,545.961059570313,2150,5008104.5,0
13.4,545.961120605469,2150,5008085.0,0
13.4,545.961120605469,2150,5008084.5,0
13.4,545.961120605469,2150,5008084.5,0
13.4,545.961181640625,2150,5008084.0,0
13.4,545.961181640625,2150,5008084.0,0
13.4,545.961242675781,2150,5008084.0,0
13.4,545.961303710938,2150,5008084.0,0
13.4,545.961303710938,2150,5008084.0,0
13.4,545.961303710938,2150,5008084.0,0
13.4,545.961364746094,2150,5008084.0,0
13.4,545.96142578125,2150,5008084.0,0
13.4,545.96142578125,2150,5008084.0,0
13.4,545.96142578125,2150,5008083.5,0
13.4,545.961486816406,2150,5008083.5,0
13.4,545.961486816406,2150,5008083.5,0
13.4,545.961547851563,2150,5008083.5,0
13.4,545.961547851563,2150,5008083.5,0
13.4,545.961608886719,2150,5008083.5,0
13.4,545.961669921875,2150,5008083.5,0
13.4,545.961669921875,2150,5008083.5,0
13.4,545.961669921875,2150,5008083.0,0
13.4,545.961730957031,2150,5008083.0,0
13.4,545.961730957031,2150,5008083.0,0
13.4,545.961791992188,2150,5008083.0,0
13.4,545.961853027344,2150,5008083.0,0
13.4,545.961853027344,2150,5008083.0,0
13.4,545.961853027344,2150,5008082.5,0
13.4,545.9619140625,2150,5008082.5,0
13.4,545.9619140625,2150,5008082.5,0
13.4,545.961975097656,2150,5008082.5,0
13.4,545.961975097656,2150,5008082.5,0
13.4,545.962036132813,2150,5008082.5,0
13.4,545.962097167969,2150,5008082.5,0
14.2,524.715698242188,2150,5018195.0,0
14.2,524.715759277344,2150,5018175.5,0
14.2,524.715759277344,2150,5018174.5,0
14.2,524.7158203125,2150,5018174.5,0
14.2,524.715881347656,2150,5018174.5,0
14.2,524.715881347656,2150,5018174.5,0
14.2,524.715881347656,2150,5018174.5,0
14.2,524.715942382813,2150,5018174.5,0
14.2,524.715942382813,2150,5018174.5,0
14.2,524.716003417969,2150,5018174.5,0
14.2,524.716003417969,2150,5018174.5,0
14.2,524.716064453125,2150,5018174.0,0
14.2,524.716064453125,2150,5018174.0,0
14.2,524.716125488281,2150,5018174.0,0
14.2,524.716125488281,2150,5018174.0,0
