Physics Time (ms),Main Thread Time (ms),System Memory (MB),Wall Time (ms),Blue Cumulative Reward
9.1,161.384384155273,1592.151,962365.4,0
9.1,161.384399414063,1592.151,962360.9,0.4096
9.1,161.384414672852,1592.151,962361.1,0.256
9.1,161.384429931641,1592.151,962361.1,0
9.1,161.384460449219,1592.151,962361.2,0
9.1,161.384475708008,1592.151,962361.3,0.9816
9.1,161.384490966797,1592.151,962361.4,0
9.1,161.384506225586,1592.151,962361.5,0
9.1,161.384536743164,1592.151,962361.6,0
9.1,158.946762084961,1588.384,992539.9,0
9.1,158.94677734375,1588.384,992535.7,0.9548
9.1,158.946792602539,1588.384,992535.8,0.0448
9.1,158.946823120117,1588.384,992535.9,0
9.1,158.946838378906,1588.384,992536.0,0.6338
9.1,158.946853637695,1588.384,992536.1,0
9.1,158.946884155273,1588.384,992536.2,0
9.1,158.946899414063,1588.384,992536.3,0.5088
9.1,158.946929931641,1588.384,992536.4,0
9.2,157.766830444336,1575.136,1022639.8,0.9188
9.2,157.766845703125,1575.136,1022636.5,0
9.2,157.766876220703,1575.136,1022636.8,0
9.2,157.766891479492,1575.136,1022636.9,0
9.2,157.766906738281,1575.136,1022636.9,0.3628
9.2,157.76692199707,1575.136,1022637.1,0
9.2,157.766937255859,1575.136,1022637.2,0
9.2,157.766967773438,1575.136,1022637.3,0.3638
9.2,157.766998291016,1575.136,1022637.4,0
8.8,161.517074584961,1575.242,1052672.1,0
8.8,161.51708984375,1575.242,1052668.8,0
8.8,161.517105102539,1575.242,1052668.9,0.978
8.8,161.517120361328,1575.242,1052669.0,0
8.8,161.517150878906,1575.242,1052669.0,0
8.8,161.517166137695,1575.242,1052669.1,0
8.8,161.517181396484,1575.242,1052669.3,0
8.8,161.517196655273,1575.242,1052669.3,0.8292
8.8,161.517227172852,1575.242,1052669.4,0
8.9,156.24870300293,1575.052,1082674.6,0
8.9,156.248718261719,1575.052,1082671.8,0
8.9,156.248748779297,1575.052,1082671.9,0.2896
8.9,156.248764038086,1575.052,1082672.0,0
8.9,156.248779296875,1575.052,1082672.1,0
8.9,156.248794555664,1575.052,1082672.3,0
8.9,156.248809814453,1575.052,1082672.3,0
8.9,156.248840332031,1575.052,1082672.4,0
8.9,156.248870849609,1575.052,1082672.5,0
9.1,155.76448059082,1575.135,1112704.6,0
9.1,155.764495849609,1575.135,1112700.8,0.8369
9.1,155.764526367188,1575.135,1112700.9,0
9.1,155.764541625977,1575.135,1112701.0,0.6789
9.1,155.764556884766,1575.135,1112701.1,0
9.1,155.764572143555,1575.135,1112701.1,0
9.1,155.764587402344,1575.135,1112701.3,0
9.1,155.764617919922,1575.135,1112701.4,0.7632
9.1,155.7646484375,1575.135,1112701.5,0.469
8.7,163.388122558594,1575.103,1142768.6,0.0518
8.7,163.388137817383,1575.103,1142764.4,0
8.7,163.388168334961,1575.103,1142764.5,0.9512
8.7,163.38818359375,1575.103,1142764.6,0
8.7,163.388198852539,1575.103,1142764.8,0
8.7,163.388214111328,1575.103,1142764.9,0
8.7,163.388229370117,1575.103,1142765.0,0.7602
8.7,163.388259887695,1575.103,1142765.0,0
8.7,163.388290405273,1575.103,1142765.1,0
9.3,154.465774536133,1575.3,1455977.4,0
9.3,154.465789794922,1575.3,1455974.1,0
9.3,154.465805053711,1575.3,1455974.3,0
9.3,154.465835571289,1575.3,1455974.4,0
9.3,154.465850830078,1575.3,1455974.5,0
9.3,154.465866088867,1575.3,1455974.6,0
9.3,154.465881347656,1575.3,1455974.8,0
9.3,154.465896606445,1575.3,1455974.9,0
9.3,154.465927124023,1575.3,1455975.0,0
8.9,1748.91418457031,1575.11,1486076.5,0.6756
8.9,1748.91430664063,1575.11,1486072.5,0
8.9,1748.91430664063,1575.11,1486072.6,0.9334
8.9,1748.91430664063,1575.11,1486072.8,0
8.9,1748.91430664063,1575.11,1486072.8,0
8.9,1748.91430664063,1575.11,1486072.9,0
8.9,1748.91430664063,1575.11,1486073.0,0.1648
8.9,1748.91430664063,1575.11,1486073.1,0
8.9,1748.91442871094,1575.11,1486073.1,0.4991
8.9,156.672653198242,1575.24,1516161.6,0.239
8.9,156.672668457031,1575.24,1516157.0,0
8.9,156.67268371582,1575.24,1516157.1,0
8.9,156.672698974609,1575.24,1516157.3,0
8.9,156.672714233398,1575.24,1516157.4,0
8.9,156.672744750977,1575.24,1516157.4,0.9082
8.9,156.672760009766,1575.24,1516157.9,0
8.9,156.672775268555,1575.24,1516158.0,0.0458
8.9,156.672805786133,1575.24,1516158.0,0
8.9,156.273315429688,1575.104,1546165.9,0
8.9,156.273345947266,1575.104,1546160.9,0
8.9,156.273361206055,1575.104,1546161.0,0
8.9,156.273376464844,1575.104,1546161.0,0
8.9,156.273391723633,1575.104,1546161.1,0.0228
8.9,156.273406982422,1575.104,1546161.3,0
8.9,156.2734375,1575.104,1546161.3,0
8.9,156.273452758789,1575.104,1546161.4,0
8.9,156.273483276367,1575.104,1546161.5,0.9746
9.7,161.600982666016,1575.231,1576222.1,0.706
9.7,161.600997924805,1575.231,1576217.5,0
9.7,161.601028442383,1575.231,1576217.6,0
9.7,161.601043701172,1575.231,1576217.8,0.7452
9.7,161.601058959961,1575.231,1576217.8,0
9.7,161.60107421875,1575.231,1576217.9,0
9.7,161.601089477539,1575.231,1576218.0,0.5364
9.7,161.601104736328,1575.231,1576218.1,0.7802
9.7,161.601150512695,1575.231,1576218.3,0
9.8,171.132614135742,1572.891,1606402.8,0
9.8,171.132629394531,1572.891,1606398.8,0
9.8,171.13264465332,1572.891,1606398.9,0
9.8,171.132659912109,1572.891,1606399.0,0
9.8,171.132675170898,1572.891,1606399.1,0.9414
9.8,171.132705688477,1572.891,1606399.1,0
9.8,171.132720947266,1572.891,1606399.3,0.8518
9.8,171.132736206055,1572.891,1606399.4,0.7316
9.8,171.132766723633,1572.891,1606399.5,0
11.6,176.043502807617,1567.14,1636489.8,0
11.6,176.043533325195,1567.14,1636486.3,0.5422
11.6,176.043548583984,1567.14,1636486.4,0.6698
11.6,176.043563842773,1567.14,1636486.5,0
11.6,176.043579101563,1567.14,1636486.6,0
11.6,176.043594360352,1567.14,1636486.8,0
11.7,176.043609619141,1567.14,1636486.8,0
11.7,176.043640136719,1567.14,1636486.9,0
11.7,176.043670654297,1567.14,1636487.0,0.6982
9.6,162.631591796875,1567.27,1666546.6,0
9.6,162.631622314453,1567.27,1666542.3,0
9.6,162.631637573242,1567.27,1666542.4,0
9.6,162.631652832031,1567.27,1666542.5,0
9.6,162.63166809082,1567.27,1666542.6,0.6348
9.6,162.631683349609,1567.27,1666542.8,0
9.6,162.631698608398,1567.27,1666542.8,0
9.6,162.631713867188,1567.27,1666542.9,0
9.6,162.631759643555,1567.27,1666543.3,0
9.6,162.129592895508,1567.232,1696576.8,0
9.6,162.129608154297,1567.232,1696574.8,0
9.6,162.129638671875,1567.232,1696575.1,0
9.6,162.129653930664,1567.232,1696575.4,0.942
9.6,162.129669189453,1567.232,1696575.8,0
9.6,162.129684448242,1567.232,1696576.4,0
9.6,162.129699707031,1567.232,1696576.8,0
9.6,162.129730224609,1567.232,1696576.9,0
9.6,162.129760742188,1567.232,1696577.6,0.9608
10.1,167.366119384766,1567.144,1726659.1,0
10.1,167.366149902344,1567.144,1726654.5,0.2804
10.1,167.366165161133,1567.144,1726654.6,0.5056
10.1,167.366180419922,1567.144,1726654.8,0.5366
10.1,167.366195678711,1567.144,1726654.9,0.0856
10.1,167.3662109375,1567.144,1726655.0,0
10.1,167.366226196289,1567.144,1726655.0,0
10.1,167.366241455078,1567.144,1726655.1,0
10.1,167.366287231445,1567.144,1726655.3,0
9.6,166.241622924805,1567.144,1756959.8,0
9.6,166.241638183594,1567.144,1756956.8,0
9.6,166.241653442383,1567.144,1756956.8,0
9.6,166.241668701172,1567.144,1756956.9,0.8047
9.6,166.24169921875,1567.144,1756957.0,0.9842
9.6,166.241714477539,1567.144,1756957.0,0
9.6,166.241729736328,1567.144,1756957.1,0.7328
9.6,166.241744995117,1567.144,1756957.3,0
9.6,166.241775512695,1567.144,1756957.4,0
9.6,162.131103515625,1567.15,1787114.9,0
9.6,162.131118774414,1567.15,1787111.6,0
9.6,162.131134033203,1567.15,1787111.8,0.1978
9.6,162.131164550781,1567.15,1787111.8,0.972
9.6,162.13117980957,1567.15,1787111.9,0.8976
9.6,162.131195068359,1567.15,1787112.0,0.3324
9.6,162.131210327148,1567.15,1787112.4,0.3138
9.6,162.131225585938,1567.15,1787112.5,0.6181
9.6,162.131271362305,1567.15,1787112.6,0
9.9,168.181289672852,1567.324,1817181.3,0
9.9,168.181304931641,1567.324,1817177.3,0
9.9,168.18132019043,1567.324,1817177.3,0
9.9,168.181335449219,1567.324,1817177.4,0.6
9.9,168.181365966797,1567.324,1817177.5,0
9.9,168.181381225586,1567.324,1817177.6,0
9.9,168.181396484375,1567.324,1817177.8,0.7532
